event_date,event_name,event_photo_url,event_purpose,event_report_url,event_tweet_url,event_video_url,has_event_report,latitude,longitude,online_event_url,organisers,place,slug,url,world_region_code,world_region_text
2024-03-05,Open Geospatial Data (Deschiderea datelor geospațiale),,"Public meeting for the geospatial community to explore the legal framework and practice for opening geospatial data, including the data needed for the measurement and implementation of SDGs.",,,,False,44.426765,26.102537,,Secretariat-General of the Government,Bucharest,open-geospatial-data-deschiderea-datelor-geospatiale,https://data.gov.ro/blog/ziua-datelor-deschise-deschiderea-datelor-geospatiale,,
2024-03-08,Open Government Forum: Transparency and Accountability in the Age of AI,,"To bring together diverse stakeholders from government, civil society, the private sector, and academia to discuss best practices and develop solutions for responsible AI governance as well as to educate the public about the potential risks and opportunities associated with AI.  The forum shall advocate for mechanisms to ensure that AI systems are used ethically and responsibly, with clear lines of accountability in place.",,,,False,0.51847,35.273911,,Eldohub contact: +254724077237/+254112006932/info@eldohub.co.ke ,"Eldoret city, a city in the western region of kenya. It is the headquarters of Uasin Gishu County. ",open-government-forum-transparency-and-accountability-in-the-age-of-ai,https://bit.ly/3Uuwp4S,,
2024-03-08,Open Mapping for Sustainable Urban Development,,"Educating open data enthusiasts about the significance and advantages of open data in enhancing
sustainable urban development and demonstrating the utilization of specific open mapping tools
for this purpose.",,,,False,7.25107,5.20354,,YouthMappersFUTA (youthmappersfuta@gmail.com),"Akure, Ondo State Nigeria.",open-mapping-for-sustainable-urban-development,https://forms.gle/rz7adGmAwreL68Qr5,,
2024-03-08,OPEN RESEARCH DATA AWARENESS AMONG POSTGRADUATE STUDENTS OF UNIVERSITY OF NIGERIA,,"The event will educate postgraduate students about the value of open research data, its advantages, and how it can improve the standard, culture, and impact of data sharing in research.",,,,False,7.45078,3.89971,,COMMUNITY ACTION INITIATIVE  - ify.obim@unn.edu.ng,"UNIVERSITY OF NIGERIA, NSUKKA, ENUGU STATE",open-research-data-awareness-among-postgraduate-students-of-university-of-nigeri,https://x.com/ifyyobim/status/1754530858474614972?t=fgJ8sZaXNL_yYstitt_OcA&s=03,,
2024-03-04,OpenAQ Explorer Open Training,,Hold a training on how to use the OpenAQ Explorer and OpenAQ platform for air quality data access,,,,False,41.079273,-85.139351,,OpenAQ,Online,openaq-explorer-open-training,https://bit.ly/OpenAQTraining-March2024,,
2024-03-04,OpenAQ Explorer Open Training,,Online training available to worldwide users to use the OpenAQ Explorer to explore open data for air quality.,,,,False,14.599512,120.984222,,OpenAQ (info@openaq.org),"Online (pin is in Manila, Philippines)",openaq-explorer-open-training-2,https://bit.ly/OpenAQTraining-March2024,,
2024-03-01,OpenData HackDays,,Awareness for open data and applications. Community building.,,,,False,49.00924,8.40871,,OK Lab Karlsruhe / Code for Karlsruhe,Karlsruhe,opendata-hackdays,https://ok-lab-karlsruhe.de/projekte/odd24/,,
2024-03-07,OpenStreetMap Windsor-Essex: Active Transportation Infrastructure Catalogue & Wishlist,,"This event aims to increase the amount of active transportation infrastructure captured on OSM for Windsor-Essex, and to gather feedback on where folks would like to see additions. ",,,,False,42.314079,-83.036858,,Windsor Hackforge - Lauren Hedges - info@hackf.org,"Windsor, Ontario, Canada",openstreetmap-windsor-essex-active-transportation-infrastructure-catalogue-wi,https://www.hackf.org/event/openstreetmap-windsor-essex-active-transportation-infrastructure-catalogue-wishlist/,,
2024-03-05,Overview of the National Government Data Register and reuse of higher education Open Data in Tunisia,,The event aims to present the national register of government data that instutitions have inventoried and to display a use case of higher eduction open data and the new circular on the open data process.,,,,False,36.8079409,10.18207307,,e-Government Unit at the Presidency of the Government of Tunisia (opendata@tunisia.gov.tn) in Cooperation with the PAGOF Program,Tunis,overview-of-the-national-government-data-register-and-reuse-of-higher-education,,,
2024-02-06,Overview of the national open data program for private sector Stakeholders in Tunisia,,"The exchange and awareness workshop on open public data is adressed to private sector stakeholders and stakeholders. It aims to present the open data program, the several related aspects.
",,,,False,36.80601671,10.18687959,,The e-Government Unit at the Presidency of the Government (opendata@tunisia.gov.tn) organisez in cooperation with the World Bank an exchange workshop on open public data.,Tunis,overview-of-the-national-open-data-program-for-private-sector-stakeholders-in-tu,,,
2024-03-01,Participation citoyenne à la vie publique ,,Participation citoyenne à la vie publique ,,,,False,44.90733,8.37083,,Banlieues Du Monde Mauritanie ,Boghé ,participation-citoyenne-a-la-vie-publique,,,
2024-03-02,PedalMap: Engaging Biking Communities in Open Mapping for Sustainable Development Goals,,,,,,False,14.658018,121.071004,,UP Resilience Institute YouthMappers,University of the Philippines Diliman,pedalmap-engaging-biking-communities-in-open-mapping-for-sustainable-developmen,,,
2024-03-02,Philippine Geography Olympiad,,The Olympiad aims to cultivate the interest of high school students and teachers in geography through scholastic competition and talks regarding geographic applications including climate resilience and open mapping.,,,,False,14.65306124,121.0697168,,"Geographic Society of the University of the Philippines, ph.geographyolympiad@gmail.com","Quezon City, Philippines",philippine-geography-olympiad,https://facebook.com/PhilippineGeographyOlympiad`,,
2024-03-08,PRESENTACIÓN DE LA “GUÍA DE BUENAS PRÁCTICAS PARA PERIODISTAS DE DATOS”,,Queremos presentar la guía que se ha hecho sobre periodismo de datos para que sea conocida y utilizada tanto por periodistas como por todos aquellos que quieran contar historias con los datos,,,,False,39.48686,-0.33312,,Observatorio Valenciano de Datos Abiertos y Transparencia ,Valencia,presentacion-de-la-guia-de-buenas-practicas-para-periodistas-de-datos,https://ctranspaupv.com/noticias/presentacion-de-nueva-guia-para-periodistas-navegando-el-mundo-de-los-datos-abiertos/,,
2024-03-09,Promoting Sustainable Public Procurement through Open Data (SDG 12) ,,To promote sustainable practices in public procurement processes.,,,,False,10.609319,7.429504,,Natsa Foni Foundation (nfonifoundation@gmail.com) ,Kaduna,promoting-sustainable-public-procurement-through-open-data-sdg-12,,,
2024-03-08,Promoting Sustainable Public Procurement through Open Data (SDG 12) ,,"To foster awareness, collaboration and actionable steps towards sustainable consumption and production. ",,,,False,10.609319,7.429504,,Natsa Foni Foundation and Techmunch Computers (nfonifoundation@gmail.com;+2348080293993) ,"Kaduna, Nigeria ",promoting-sustainable-public-procurement-through-open-data-sdg-12-2,https://www.eventbrite.com/e/promoting-sustainable-public-procurement-through-o-tickets-820397971417,,
2024-03-02,School-based Water Quality Advocacy using Citizen-Science Approach for Health and Hygiene Awareness through Open Data (SWACHHA),,"Goal: Sensitize school-attending children about importance of water quality for health awareness and capacitate for advocacy using of open data.

Objectives:
●	Capacitate children from remote communities using open data for sustainable development, specifically on water, sanitation, and hygiene. 
●	Advocate the local government representatives to invest in and adopt innovative approaches towards sustainable development through open data. ",,,,False,26.5431,86.807,,Nepal Institute of Research and Communications (NIRC) and SUMARG-Nepal,Mahadeva Rural Municipality,school-based-water-quality-advocacy-using-citizen-science-approach-for-health-an,,,
2024-03-06,U.S. Department of Education Open Data Forum,,"ED's Office of the Chief Data Officer (OCDO) will deliver a one-hour interactive Zoom-based webinar to engage both Department employees and the public in a constructive conversation towards the improvement of the Department’s open data practices, platforms, and resources. ",,,,False,38.9072,77.0369,,"Cassidy Harry, cassidy.harry@ed.gov ",Virtual,u-s-department-of-education-open-data-forum,https://ed-gov.zoomgov.com/webinar/register/WN_Thi_ece1SVOsRPKKeMy5KA,,
2024-03-09,Udsm Youth Mappers Open Mapping Day,,"We aim to foster collaboration and skill development in open mapping, empowering participants to contribute meaningfully to sustainable development through geospatial initiatives during our Udsm Youth Mappers Open Mapping Day",,,,False,-6.81492,39.28841,,Event Organizer: University of Dar es salaam Youthmaplers.,"The Udsm Youth Mappers Open Mapping Day will take place at the University of Dar es Salaam, located in Dar es Salaam, Tanzania",udsm-youth-mappers-open-mapping-day,,,
2024-03-08,UNLOCKING OPEN DATA FOR SDGs,,"A night long bootcamp aiming at creating open data, visualizing challenges by integrating with acquiesced open data and addressing solutions that contributes to variety of sustainable development goals.    ",,,,False,-6.853,37.656997,,GeoTE Tanzania,"Morogoro, Tanzania.",unlocking-open-data-for-sdgs,https://www.geote.org,,
2024-03-07,Using Data to Support Your SQW Application,,Share freely available data sources with organisations seeking to apply for Queensland government funding.,,,,False,-27.46977,153.025131,,QCOSS (events@qcoss.org.au),Brisbane/online,using-data-to-support-your-sqw-application,https://www.qcoss.org.au/events/sqw-data-2024/,,
2024-03-06,Using open data skills to advance efforts to achieve gender equality,,To equip young women and girls with open data skills to amplify gaps in addressing gender equality and call the attention of policy makers.,,,,False,9.076479,7.398574,,Women Environmental Programme. Contact email: info@wepnigeria.net,Gaduwa Estate Abuja,using-open-data-skills-to-advance-efforts-to-achieve-gender-equality,https://fb.me/e/1kHt76moP,,
2024-03-05,Using Open data to track Girl-Child access to Quality Education,,"For students to appreciate and use open data to measure their actions in accessing quality education, including level of enrollment, retention, and completion of secondary education in the community with reference to their schools.",,,,False,13.03702,5.24529,,Resource Connects for Education Initiative,Sokoto,using-open-data-to-track-girl-child-access-to-quality-education,https://resourceconnects.org.ng,,
2024-01-11,"Uso de Inteligencia Artificial desde Cero, con Datos Abiertos - Nivel Introducción",,"Promueve el Uso de #InteligenciaArtificial con #DatosAbiertos por parte de los  Ciudadanos. Para Analizar, Mostrar Hallazgos y hacer Planteamientos basados en evidencia, y convertirlo en un Ciudadano más participativo digitalmente",,,,False,-12.046373,-77.042755,,"DS4BCommunity La Comunidad de Ciencia de Datos para Negocios. Contacto : Américo Guerra Biffi , Líder de la Comunidad,  email : americo.guerra@ds4bcommunity.com",Lima - Perú (Virtual),uso-de-inteligencia-artificial-desde-cero-con-datos-abiertos-nivel-introducci,https://bit.ly/3TLhxOP,,
2024-03-08,Utilizing a Decision Support Tool for Pastoral Decision-Making in the context of land use planning (DTLP),,"The primary objective of our ODD event is to educate the community on effectively utilizing the Decision Tool for Land Plans (DTLP) (https://dtlp.nottech.co.tz/index.html), an integrated platform encompassing mapped pastoral resources.",,,,False,-3.30139,36.44607,,This event is organized by NOTTECH Company Limited with collaboration with the University of Glasgow and Nelson Mandela African Institution of Science and Technology,"Monduli, Arusha, Tanzania",utilizing-a-decision-support-tool-for-pastoral-decision-making-in-the-context-of,,,
2024-03-08,Utilizing early warning system messages to prepare for farming,,Food security in karamoja region,,,,False,120.0,120.0,,"Karamoja smallholder farmers consortium, +256760311366, nakiruimmaculate@gmail.com",Kaabong District,utilizing-early-warning-system-messages-to-prepare-for-farming,https://nakiruimmaculate@gmail.com,,
2024-03-08,Village Leaders Conclave: Navigating the Climate Crisis with Open Data,,"We aim to empower village leaders with the knowledge and tools to effectively navigate the climate crisis using open data, fostering collaboration and driving sustainable, data-driven solutions at the local level",,,,False,11.44122,79.64826,,Society for Women's Education and Awareness Development (SWEAD),"Bhuvanagiri, Cuddalore district, Tamilnadu, India",village-leaders-conclave-navigating-the-climate-crisis-with-open-data,,,
2024-03-08,WaterPointMapping,,"The aim of this event is to train participants in OpenStreetMap collection tools and techniques, with a view to producing a participatory map of water access areas in Bouaké (Ivory Cost).",,,,False,7.6884,-5.02791,,Chapitre YouthMappersUAO Email: kouadiovictorien8@gmail.com,Bouaké ( Ivory Cost),waterpointmapping,https://forms.gle/ZoQggcsUKvfesWJE9,,
2024-03-10,We are the Digital Disaster Prevention Rangers! 　～Digital Disaster Prevention Training for Sustainable Community,,We will prepare for a major disaster that is likely to occur in Chiba Prefecture and consider how we as Chiba Prefecture residents should respond to it.,,,,False,35.429669,139.954466,,Civic Tech Zen Chiba,"Sodegaura City, Chiba",we-are-the-digital-disaster-prevention-rangers-digital-disaster-prevention-tr,https://iodd2024chiba.peatix.com,,
2024-03-09,Wikidata Loves SDGs Nigeria,,"We aim to enhance and update Wikidata items on Sustainable Development Goals (SDGs) in Nigeria, fostering collaboration and awareness among Wikidatans, SDG advocates, and data enthusiasts to drive impactful social change.",,,,False,8.4786,4.53608,,Learnovation Foundation Network,"Ilorin, Kwara, Nigeria",wikidata-loves-sdgs-nigeria,https://meta.wikimedia.org/wiki/Event:Wikidata_Loves_SDGs_Nigeria,,
2024-03-09,Women Environmental Programme (WEP) Nigeria. Youth for Sustainable Energy Access (YSEA) ,,"Empower youth to champion the cause of affordable and clean energy, fostering a deep understanding of the importance of energy access, renewable energy, and energy efficiency within the framework of SDG 7.",,,,False,9.0081772,7.4799035,,"Sammy Joel, John Baaki and Damaris",Abuja ,women-environmental-programme-wep-nigeria-youth-for-sustainable-energy-access,,,
2024-03-08,WOMEN'S DAY ,,TO TEACH THE ROLE OF WOMEN IN ENDING FEMICIDE,,,,False,1.17314376,36.4919002,,THE NEW DAWN-ultimatenewdawn2021@gmail.com     ,NAIROBI,women-s-day,,,
2024-03-08,Workshop of Designing a Data Dashboard - Creating stories to tell future people using data on nitrogen pollution.,,Considering future land use through open data on nitrogen pollution.,,,,False,35.645844,139.709114,,Ground Health Assessment Project by Measuring Nitrate Ion in the Code for Japan Community,EIJI PRESS Base,workshop-of-designing-a-data-dashboard-creating-stories-to-tell-future-people,,,
2024-03-02,WORSHOP ON THE USE OF OPEN DATA MAPPING FOR SUSTAINABLE SANITATION ,,The purpose of this event is to highlight how the open mapping can help in the sustainable sanitation of a city by study the case of the VIPCOD project. ,,,,False,3.83714,11.50693,,Association Sustainable and Digital Development (SUNDDEV)   ; associationsunddev@gmail.com ; support@sunddev.org  ,Yaoundé (conference hall of Mountain Hub),worshop-on-the-use-of-open-data-mapping-for-sustainable-sanitation,https://sunddev.org/2024/02/24/open-data-day/,,
2024-03-05,X-Bridge Night vol.1,,Disaster prevention education for climate change adaptation,,,,False,34.690083,135.195511,,"Osintech Co., Ltd. X-Bridge Project Group (x-bridge@osintech.net)","Kobe City, Hyogo Prefecture, Japan",x-bridge-night-vol-1,https://x-bridgenight1.peatix.com,,
2024-03-02,YouthMappers Summit Kenya ,,"The YouthMappers Summit in Kenya aims to unite youth mappers, fostering collaboration and knowledge exchange on utilizing open data for achieving Sustainable Development Goals (SDGs) through impactful mapping for sustainable development.",,,,False,-1.280423,36.816311,,"Maurine Oyugi, +254700598905, oyugi.kerubo@students.jkuat.ac.ke ",Nairobi,youthmappers-summit-kenya,https://forms.gle/ywz8uENYTL3XsuNH7,,
2024-03-06,ZANZIBAR'S TOURIST DESTINATIONS MAPATHON,,To map all the tourist destinations/attractions available in our Island,,,,False,-6.199417,39.307043,,SUZA YouthMappers Chapter,"State University of Zanzibar main Campus - Tunguu, ZANZIBAR",zanzibar-s-tourist-destinations-mapathon,,,
2024-03-02,みんなでつくる泉州らへんの防災マップ(Osaka disaster prevention map created by everyone),,uMapと紙地図でオープンデータの防災マップを作ります。Create an open data disaster prevention map using uMap and paper maps.,,,,False,34.50162,135.40856,,泉大津市立北公民館サポーターチーム、泉州らへんでオープンデータとGISを楽しむ会、和歌山大学岸和田サテライト友の会、泉大津みんなの楽校,"Izumiotsu City,Osaka,Japan",minnadetukuruquan-zhou-rahennofang-zai-matupu-osaka-disaster-prevention-map-created-by-everyone,http://blog.livedoor.jp/sensyu_od_gis/archives/39292499.html,,
2024-03-02,オープンデータって何？清里高原リビングラボ,,山梨県内の各自治体におけるオープンデータの現状調査,,,,False,35.9057,138.444946,,八ヶ岳コモンズ／地域資料デジタル化研究会,八ヶ岳コモンズ,opundetatutehe-qing-li-gao-yuan-ribingurabo,https://mt8commons.com/,,
2024-03-08,オープンデータの今後を考える～官民で拓くみやぎの共創社会 / Thinking about the future of open data - Miyagi's co-creative society developed by the public and private sectors,,How should open data be utilized to promote co-creation between the public and private sectors? We will exchange opinions on the practices and processes that should be implemented.,,,,False,38.260896,140.868642,,"主催：宮城県 企画運営：エイチタス株式会社 / Miyagi Pref.  H-tus Co., Ltd.","Sendai, Miyagi Pref. ",opundetanojin-hou-wokao-eru-guan-min-detuo-kumiyaginogong-chuang-she-hui-thinking-about-the-future-of-open-data-miyagi-s,,,
2024-03-02,公共交通オープンデータ最前線2024,,GTFSをはじめとする公共交通オープンデータの整備や利活用の実践の経験を国・自治体、交通事業者、交通情報サービス提供者、ＩＴ技術者、研究者等と共有し交流を深める。,,,,False,35.71423056,139.7618861,,一般社団法人日本バス情報協会,Tokyo,gong-gong-jiao-tong-opundetazui-qian-xian-2024,https://gtfs2024.peatix.com,,
2024-03-02,公園×テクノロジー 公園をもっと◯◯に！ 公園に役立つアプリやサービスを考える一日(Parks & Technology: Making Parks More Amazing! A Day to Design Useful Apps and Services for Parks.),,Ideathon for city park,,,,False,35.907814,139.626238,,シビックテックさいたま(Civictech Saitama),まちラボおおみや(URBAN DESIGN CENTER OMIYA),gong-yuan-xtekunorozi-gong-yuan-womotutoooni-gong-yuan-niyi-li-tuapuriyasabisuwokao-eruyi-ri-parks-technology-making-parks-more,https://www.facebook.com/events/298933519844582/,,
2024-03-04,熊本、好きな所のオープンデータで遊ぼぅ,,熊本で市町村オープンデータが8割を超えたので好きな地域のデータを使ってみよう,,,,False,32.78978915,130.7414931,,Code for Kumamoto,熊本全域,xiong-ben-hao-kinasuo-noopundetadeyou-bou,https://peatix.com/event/3857543/view?k=0270405234479b9a489e4b2113cf7f0391c31d02,,
2024-03-16,都知事杯オープンデータ・ハッカソン 2023 DemoDay,,東京都主催のオープンデータ・ハッカソン 2023最終成果発表会です,,,,False,35.688112,139.69343,,都知事杯オープンデータ・ハッカソン 2023 運営事務局,Tokyo（YouTube）,du-zhi-shi-bei-opundetahatukason-2023-demoday,https://odhackathon-tokyo-2023-demoday.peatix.com/,,
